factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr,lineage_hash,orientation,threshold_q95,components,weights,positive_selection_folds,worst_selection_fold_return,positive_selection_years,top_one_selection_profit_share,top_five_selection_profit_share,development_candidate,historically_stable_candidate,core_candidate
BTC_LONG_569092a8345224fd_1d,418854,1d,5.0,99,2,-86.62158326406878,0.0257221807075796,39,29.13885120497759,0.2186069069479879,1.1511948846891822,-0.0949384752746392,2.3026165768472575,78.6680199772687,-0.0175006633974219,204,59.135714285714286,-0.0538410485756256,-0.1590721032227909,-0.5050651713612693,-0.1066021805275374,-0.6547552640288482,2.029445631528965,-0.0538410485756256,569092a8345224fd,1,1.2373363971710205,m1_flow_mean_240|tanh(m1_flow_surprise_curve_60_240),0.5|1,4,-0.3029631109253374,1,0.08823013057281973,0.25700697205726414,False,False,False
BTC_LONG_8d7be3c37ce6c02f_1d,684978,1d,5.0,95,3,-3.959088311007131,0.0626600171361873,101,75.462153120583,0.3364561425088019,1.1396059846574338,-0.2139510074974298,1.5725849877703606,49.02142623990577,-0.0309481453722675,413,119.72083333333332,0.0530720683857945,0.3206422233277258,-0.4743084816509642,0.1118935680868752,13.7108236797712,1.5865016883632805,0.0530720683857945,8d7be3c37ce6c02f,-1,1.423436164855957,tanh(x_return_autocorr_288)|signed_sqrt(x_flow_mean_curve_72_288),-0.5|-1,4,-0.19293201930420179,2,0.03291619028669671,0.1323601982368433,True,False,False
BTC_LONG_283ec7ca4860ef29_1d,194273,1d,5.0,99,4,127.34172425436952,0.0688557078732137,19,14.195850587040365,0.5282087469066623,2.0861561082962505,-0.0550023240679604,9.60338959957422,318.97855414106857,-0.0135680164912395,64,18.55238095238095,0.1097683820727852,0.7172792569632048,-0.2054717215041488,0.5342262247536037,68.07644493803662,1.3068875893437295,0.1097683820727852,283ec7ca4860ef29,-1,1.0603917837142944,tanh(x_range_position_288)|(x_flow_std_72*x_return_sum_288),-1|-0.5,4,-0.12181291932734056,3,0.14450770911590916,0.4806731742226537,True,False,False
BTC_LONG_053b771f92828b09_1d,25158,1d,5.0,95,4,40.21924290517875,0.1041258613934473,80,59.772002471748905,0.8441607763121484,1.8242320718601073,-0.2092960040897102,4.033334415454568,118.8646934106774,0.0133259610128601,264,76.52857142857142,-0.0940769295041487,-0.2323310071652779,-0.4754198890687571,-0.1978817707614729,-3.163215610428589,1.2803414351851852,-0.0940769295041487,053b771f92828b09,1,2.0106589794158936,tanh(x_return_sign_bias_72)|signed_sqrt(x_flow_mean_72)|signed_sqrt(x_return_sign_entropy_288)|signed_sqrt(m1_return_sum_240),-1|1|-0.5|-0.5,3,-0.12519797953684741,2,0.04368942399377564,0.1690788987076218,True,False,False
BTC_LONG_149214ecb27245d8_1d,99534,1d,5.0,95,4,44.931800374818366,0.0816819803541916,120,89.65800370762337,1.1773387628221026,2.3447315268935163,-0.1337828075602948,8.800374160868808,98.85288753832812,-0.0033965828741962,531,153.9267857142857,-0.0231576619198657,0.1079100110984528,-0.3987929429570129,-0.0580693874574456,7.458429200847993,1.7168214699074071,-0.0231576619198657,149214ecb27245d8,-1,1.282556653022766,tanh(m1_flow_autocorr_15)|tanh(m1_flow_mean_240)|(x_flow_std_72*x_volume_surprise_72),-0.5|-1|-0.5,3,-0.17445850403897128,2,0.028045203939100916,0.10371576661903718,True,False,False
BTC_LONG_8c488ff07c84625c_1d,679219,1d,5.0,95,4,69.04140690777938,0.0346493376513472,113,84.42795349134533,1.4500814371549051,2.8056904319217333,-0.1826993238079346,7.936983054624355,117.89528595443724,-0.0326568320155248,427,123.77916666666668,-0.2118889516803723,-0.6439171513859863,-0.7371241668533375,-0.2874535406767243,-10.59778120434639,1.4660922306893915,-0.2118889516803723,8c488ff07c84625c,1,1.7009100914001465,tanh(x_volume_surprise_curve_72_288)|signed_sqrt(x_flow_mean_72),1|1,2,-0.4834230538152154,1,0.02949065621436942,0.12740659099282958,True,False,False
BTC_LONG_6eceee78a3b0f50d_1d,536462,1d,5.0,99,2,-0.2667770888389875,0.0419051312044934,44,32.8746013594619,0.1083610865653135,0.5915660724676489,-0.1965704022599008,0.5512584057392373,42.94694392716683,-0.0037599887266214,209,60.585119047619045,0.0925619342382317,0.5431060543843103,-0.2578879326378438,0.3589230922573566,22.838621548977223,1.8429157021604936,0.0925619342382317,6eceee78a3b0f50d,1,0.9130834341049194,x_flow_mean_12|(x_flow_sign_bias_72*x_trade_surprise_12),0.5|-0.5,5,-0.17259182843241783,3,0.062047912049665054,0.20822304738648964,False,False,False
BTC_LONG_affda81906065bd1_1d,853170,1d,5.0,99,3,-52.72306147400645,0.0361235608314999,31,23.1616509578027,0.3181046501494011,0.988070771280435,-0.3491139777223604,0.9111770666552342,147.7248905104326,0.0131057038588014,51,14.783928571428572,0.0303297732919523,0.2804139342466398,-0.1325462096409926,0.228824146492773,31.872987265667323,0.6382933841099164,0.0303297732919523,affda81906065bd1,-1,3.358858108520508,x_return_vol_288|signed_sqrt(x_flow_mean_curve_3_12)|(x_flow_std_72*x_return_sum_288)|(x_flow_std_72*x_return_efficiency_288),1|1|-1|0.5,5,-0.059637546119158835,2,0.16422031992415456,0.6140140063652931,False,False,False
BTC_LONG_5244410a719c78fe_1d,397816,1d,5.0,95,3,-29.007961590095665,0.0210308104226935,31,23.1616509578027,0.1381250862969225,0.6996881186757591,-0.1310336648686514,1.0541190802789466,71.40451611117248,0.0686297909828559,156,45.22142857142857,0.1696556293193856,0.755147978503073,-0.2916423446925184,0.5817249532068306,46.382915946829776,1.9524268219832734,0.1381250862969225,5244410a719c78fe,-1,1.6409791707992554,tanh(m1_realized_vol_240)|signed_sqrt(x_time_cos_week),-1|-1,6,-0.02038128347977486,4,0.0735871814511146,0.24983267497647796,False,False,False
BTC_LONG_80ff23b2edbc57f7_1d,624381,1d,5.0,97,3,-46.33148960639837,0.0118136546860108,58,43.33470179201796,0.3248854034493449,1.264184222057464,-0.1669169613960576,1.9463893946551216,76.85883281002988,0.0060180445696244,261,75.65892857142858,0.0215822166344141,0.2086791577997785,-0.3405682754671201,0.0633711892418993,11.987223008187089,1.7459201388888888,0.0215822166344141,80ff23b2edbc57f7,-1,1.2821316719055176,tanh(x_flow_sign_bias_288)|signed_sqrt(m1_flow_return_corr_15),-1|0.5,4,-0.2275495238535143,2,0.04162940569704384,0.18053485735828584,True,False,False
BTC_LONG_9cb93fe65fd3d96b_1d,759067,1d,5.0,97,4,99.41938162334932,0.111605357587328,48,35.863201483049345,1.044080370570442,2.156033778221004,-0.1368563627726983,7.629023228569445,221.73785101671328,-0.0052804672648024,251,72.76011904761904,-0.0226625166315143,0.0527750339700571,-0.3817879448095493,-0.0593589109860953,6.962827722505957,2.028823865097736,-0.0226625166315143,9cb93fe65fd3d96b,1,2.4380271434783936,x_flow_std_72|m1_range_mean_240|tanh(x_trade_size_surprise_288),1|1|1,4,-0.3494965185043757,2,0.050633984844677495,0.20144533892125452,True,False,False
BTC_LONG_7253f5dc949683e8_1d,553412,1d,5.0,99,3,-113.03468944955466,0.0728049553931104,26,19.425900803318395,0.6348740116337204,2.057049209020171,-0.0554841949189682,11.442429912895378,273.6460957737756,0.0228025424990029,83,24.060119047619047,0.0985839835551491,0.5909343130998205,-0.1580038876387687,0.62393391092081,51.248778819165864,1.2385587310066475,0.0985839835551491,7253f5dc949683e8,-1,1.8392953872680664,signed_sqrt(x_return_efficiency_3)|(x_flow_std_72*x_return_sum_288)|(x_flow_sign_bias_72*x_volume_surprise_288),-0.5|-0.5|-1,4,-0.13148609622868723,2,0.12229864661458965,0.4164489573161385,True,False,False
BTC_LONG_bef4a833e03f7a1e_1d,925594,1d,5.0,99,4,31.869612713694817,0.0431573351710163,18,13.448700556143503,0.4864424994922356,1.4663006931016795,-0.135446147975881,3.591408886569861,331.18450148184013,0.0429637566219071,49,14.204166666666666,0.1460394097717874,0.8858914258937519,-0.1865502479580102,0.782842217420471,111.22719776809508,1.0561739111796982,0.1460394097717874,bef4a833e03f7a1e,1,2.223071336746216,m1_flow_surprise_60|m1_range_mean_240|tanh(x_return_skew_288)|tanh(x_vwap_pressure_288),0.5|0.5|1|-1,6,-0.028104072050672946,4,0.08415582729209604,0.3715102168420068,True,True,False
BTC_LONG_b4619b7a0e5b33e1_1d,874304,1d,5.0,95,3,-38.77001090178805,0.0983381794502596,180,134.48700556143504,0.7892081903926429,1.4127924260607767,-0.4729034222657117,1.668857008078931,57.364722604322,-0.0026305724547938,470,136.24404761904762,-0.1833635198353703,-0.4073225875369285,-0.6630643521128232,-0.2765395534401618,-5.4071916034042165,1.0130647719478738,-0.1833635198353703,b4619b7a0e5b33e1,-1,1.6190781593322754,tanh(x_avg_trade_size_log)|tanh(x_return_sign_entropy_288)|signed_sqrt(x_return_vol_3),1|0.5|-0.5,2,-0.448629086103847,1,0.03160076698162037,0.1203714764921496,False,False,False
BTC_LONG_26b9aae3bc04b3bb_1d,187054,1d,5.0,99,4,66.95900175159515,0.0521933203992174,24,17.931600741524672,0.3107118657310186,2.135140918230892,-0.0277184388027555,11.209573091112532,160.54941934343609,0.0329040177423349,185,53.62797619047619,0.0982956768792182,0.6000865613962615,-0.2479202691814223,0.3964810025568654,25.56683493112266,2.9906965342078187,0.0982956768792182,26b9aae3bc04b3bb,-1,1.7301597595214844,m1_flow_mean_240|tanh(x_flow_autocorr_288)|signed_sqrt(x_trade_surprise_72),-0.5|-1|0.5,5,-0.050513991813072756,3,0.06253069896643132,0.260650886113763,True,False,False
BTC_LONG_83b8330cae380ff5_1d,637395,1d,5.0,99,4,115.60219313614434,0.067916956066419,56,41.84040173022424,0.9477188275511904,2.144153152950495,-0.1102079959938231,8.599365399987015,176.97473462171504,-0.0058612831114462,228,66.09285714285714,0.0296733826459218,0.2441913344945427,-0.3283566546973795,0.0903693658143445,12.682646261911072,1.5796420304232803,0.0296733826459218,83b8330cae380ff5,1,2.300098180770874,x_avg_trade_size_log|tanh(m1_flow_std_15)|tanh(m1_flow_autocorr_60)|(x_flow_std_12*x_trade_surprise_3),-1|-1|1|-0.5,3,-0.14623054028971816,2,0.04523056287566646,0.17480708404778325,True,False,False
BTC_LONG_36250ad2d59d3ba3_1d,261548,1d,5.0,97,1,-97.08610713870368,0.0669493811743157,67,50.059052070089706,0.0082112163224103,0.1863671678672617,-0.3648093867504764,0.0225082375087753,16.74171563951738,0.0348653379605636,148,42.90238095238095,0.1483339491759723,0.6508954236126872,-0.3199445476865459,0.4636239318611459,45.81332624503756,0.8570354247282108,0.0082112163224103,36250ad2d59d3ba3,1,2.713531970977783,tanh(x_return_sign_entropy_12)|(x_flow_std_12*x_return_sum_288)|(x_flow_mean_72*m1_vwap_gap_mean_15),-0.5|1|1,3,-0.13230982963858962,3,0.049227964272167156,0.21286532381411108,False,False,False
BTC_LONG_7aca9eb9707402f3_1d,594694,1d,5.0,99,3,-18.303351827803468,0.0556519170068655,21,15.690150648834088,0.549036416391619,1.936146884363923,-0.0387062301158132,14.184703980440435,300.838972843592,-0.0047858810584647,138,40.003571428571426,-0.1035887894597459,-0.4575890202208486,-0.4524347768327498,-0.2289585035547328,-17.457808781491437,2.5495976631393296,-0.1035887894597459,7aca9eb9707402f3,-1,1.9374303817749023,signed_sqrt(x_price_volume_corr_288)|signed_sqrt(m1_jump_concentration_5)|(x_flow_std_72*x_return_sum_288)|(x_flow_sign_bias_72*x_return_efficiency_3),-1|0.5|-0.5|1,3,-0.3333826442628076,1,0.07242392771888954,0.2758426409539742,True,False,False
BTC_LONG_ac6cf6c48d0f4004_1d,835812,1d,5.0,95,3,-58.78282705546637,0.1000693795920285,99,73.96785305878927,0.1121129222493568,0.4800511024396581,-0.3492235723270179,0.3210348073078318,27.599197586571787,0.0288625983824958,426,123.48928571428571,0.2104062837546445,0.7327473317743167,-0.5091965058626953,0.413212347948398,25.186755464308355,1.6694993920688364,0.1121129222493568,ac6cf6c48d0f4004,-1,2.3375322818756104,x_flow_sign_bias_3|x_flow_sign_bias_72|tanh(x_return_sum_288),-0.5|-1|1,5,-0.1805777593750661,3,0.0266368848031448,0.1058214551551544,False,False,False
BTC_LONG_8d4a1327987b861e_1d,684076,1d,5.0,99,4,100.85344453323012,0.0606224237147272,36,26.897401112287007,0.9434843746049986,1.8991121414371692,-0.1645055900693323,5.735272425741636,278.20644262104304,0.0192247246688297,101,29.27797619047619,0.1035615562939824,0.6109847277988222,-0.2087706738790369,0.4960541361953293,44.85461571568063,1.0885057656035664,0.1035615562939824,8d4a1327987b861e,-1,1.3931430578231812,m1_range_mean_240|tanh(x_return_efficiency_curve_3_12)|signed_sqrt(m1_volume_concentration_60),-0.5|0.5|-0.5,4,-0.08840957047977388,2,0.09315910547755335,0.3559406622300522,True,False,False
BTC_LONG_a2a3ae325bca3b40_1d,787943,1d,5.0,99,4,80.8429093140332,0.070727780639452,44,32.8746013594619,0.5606134485815562,1.5864519917702182,-0.0839116325050312,6.680997995694372,153.84667130034902,-0.0163881965907399,209,60.585119047619045,-0.1010032950899424,-0.3695634704621631,-0.5150016507218178,-0.196122274459466,-8.50207087193252,1.8429157021604936,-0.1010032950899424,a2a3ae325bca3b40,1,1.8266923427581787,x_return_sign_entropy_3|tanh(m1_flow_mean_5)|signed_sqrt(x_avg_trade_size_log),-1|0.5|-1,2,-0.11367462084636193,1,0.05908235393866498,0.2439257679335134,True,False,False
BTC_LONG_7c2438a06da7a523_1d,601098,1d,5.0,99,4,145.48662183158334,0.0668017596563117,27,20.173050834215257,0.6313259901482839,1.617990032949627,-0.1380800627361501,4.572173401707176,274.2188351716419,0.039690165595619,34,9.85595238095238,0.0761153195425268,0.5188661532193518,-0.2296553239740221,0.3314328543549756,93.8694323930105,0.4885702446273433,0.0761153195425268,7c2438a06da7a523,-1,0.9216418862342834,tanh(m1_downside_share_240)|signed_sqrt(m1_body_mean_240),1|1,6,-0.14517448082998258,3,0.1444142720303261,0.4742941542720927,True,False,False
BTC_LONG_2c4c37c3a3212b77_1d,213926,1d,5.0,95,2,-111.16563522301745,0.0194554614574363,145,108.33675448004487,0.3837609591986934,1.063692701213763,-0.2361003778362642,1.6254144221015687,41.09548514769933,-0.0051667356596587,506,146.6797619047619,-0.150672291414798,-0.247600686394224,-0.6324020270302946,-0.2382539665825267,-1.3201165707308913,1.3539242762877821,-0.150672291414798,2c4c37c3a3212b77,1,1.1421451568603516,tanh(x_flow_mean_288)|tanh(x_volume_surprise_288)|(x_flow_autocorr_3*x_return_efficiency_3),1|0.5|-0.5,3,-0.26675059140276813,1,0.02724695030063392,0.10270052134162933,False,False,False
BTC_LONG_382c404ccaf8baa6_1d,271368,1d,5.0,99,3,-62.48834481594745,0.0730491812337641,30,22.41450092690584,0.4778920594109395,1.4113649765387717,-0.1728287871159449,2.765118400618862,200.16159428505753,0.0258535230098053,58,16.813095238095237,0.1895050278776848,0.9775055840854964,-0.1271697450166947,1.4901738448308344,119.28965549005062,0.7500990226337447,0.1895050278776848,382c404ccaf8baa6,1,1.848745822906494,x_range_position_3|m1_range_mean_60|signed_sqrt(x_flow_return_corr_curve_72_288),-1|0.5|0.5,6,-0.038194315041636506,4,0.12797159097678124,0.4682228129749957,True,False,False
BTC_LONG_40c1a4500df7481d_1d,313213,1d,5.0,95,3,-39.972950326129855,0.0172867151917715,181,135.2341555923319,0.4859369641307762,1.069422066219391,-0.3893531907227157,1.2480621084131407,42.66782930580441,-0.0027321376861394,555,160.88392857142856,-0.1450241852270977,-0.3550271846381978,-0.5887798499794287,-0.2463130917815287,-1.7864817853145294,1.189669339574381,-0.1450241852270977,40c1a4500df7481d,1,2.0601937770843506,x_flow_mean_3|(x_flow_std_3*x_return_efficiency_3),1|-1,2,-0.22176588910438416,1,0.02916075503880491,0.11261529409236347,False,False,False
BTC_LONG_21bbccc16a8e257f_1d,163088,1d,5.0,95,3,-48.08065862712652,0.0046205994703045,126,94.14090389300452,0.5166273335699332,1.3677812315248667,-0.3645088153180913,1.417324662283118,55.579446283316614,-0.0071290524054608,503,145.81011904761905,0.231087983093905,0.7634214478789088,-0.2666867733455607,0.8665146013614692,23.38986077963277,1.5488497881148346,0.231087983093905,21bbccc16a8e257f,-1,1.832985520362854,x_flow_sign_bias_288|tanh(x_flow_mean_288)|signed_sqrt(m1_return_efficiency_curve_15_60),-0.5|-0.5|-1,6,-0.11382961430946775,4,0.029208476639200724,0.11911011698413149,False,True,False
BTC_LONG_aaf7367a70949a76_1d,828557,1d,5.0,95,4,141.5748959179343,0.0554241658482884,32,23.90880098869956,0.5595708841070421,1.768502048043175,-0.0927053602237432,6.036014344332679,205.556346457702,0.0010743203730487,96,27.82857142857143,0.0411706382351377,0.2930087757573965,-0.4149153460437839,0.0992265979740196,28.957367487945444,1.1639467592592594,0.0411706382351377,aaf7367a70949a76,1,2.907956123352051,x_return_sign_entropy_288|m1_range_mean_240|signed_sqrt(x_return_skew_288),-0.5|0.5|0.5,4,-0.11474554668192127,2,0.0667099297801581,0.2845849192152472,True,False,False
BTC_LONG_4cbb6f9418007a9b_1d,371130,1d,5.0,97,4,72.3907694798905,0.1030723284226424,40,29.886001235874453,0.4456106370885979,1.5655613921938094,-0.1131440116668769,3.938437664739893,139.0883586995427,0.0508046844242142,73,21.161309523809525,0.2572632970821815,1.2739754981436464,-0.1758933397588449,1.4626096555725037,121.8858711477704,0.708067611882716,0.2572632970821815,4cbb6f9418007a9b,-1,1.5033451318740845,m1_realized_vol_240|signed_sqrt(x_vwap_pressure_72),-0.5|0.5,7,0.02553199825875596,4,0.07255475375295939,0.3149454626096928,True,True,True
BTC_LONG_4422cd310e1a1223_1d,329491,1d,5.0,99,3,-31.71484893134307,0.0584793509389483,31,23.1616509578027,0.6146908572682066,1.8224738124524549,-0.1151440618544854,5.33845034965875,228.9888882149686,0.0127133553105454,110,31.886904761904763,0.041336474154543,0.3028721796584835,-0.2712897786430274,0.1523701864526749,23.81595022232492,1.3767112206292316,0.041336474154543,4422cd310e1a1223,1,3.1160457134246826,x_return_vol_288|signed_sqrt(x_trade_surprise_288)|(x_flow_autocorr_72*x_trade_surprise_3),1|1|-1,2,-0.10250281187475774,2,0.07591694444090369,0.2986258042054744,True,False,False
BTC_LONG_08388dc6560039e1_1d,39777,1d,5.0,99,3,-42.0912988503079,0.0552238892331944,32,23.90880098869956,0.3635472861985569,1.5842955352007202,-0.0796103958393974,4.56658056231703,143.41985182944995,-0.0016107396217622,131,37.97440476190476,-0.0553552656338998,-0.245694430851092,-0.2574695770741124,-0.2149973067224398,-6.086814951713346,1.5883023485725307,-0.0553552656338998,08388dc6560039e1,1,1.5709915161132812,m1_jump_concentration_5|(x_flow_std_12*x_return_sum_288)|(x_flow_mean_72*x_volume_surprise_curve_12_72),0.5|0.5|-1,4,-0.13910399038300475,1,0.07094685089448219,0.2870044980687065,True,False,False
BTC_LONG_9ea03f20740d3b66_1d,768362,1d,5.0,97,4,5.946303519156075,0.0663076355596397,78,58.27770240995518,0.535616604170092,1.465242628240521,-0.1970898370658378,2.717626703355432,87.82693187375924,-0.021294456448827,261,75.65892857142858,-0.1096769459822694,-0.2288312340512935,-0.6236663906181952,-0.1758583557365575,-4.197170387288445,1.2982483084045584,-0.1096769459822694,9ea03f20740d3b66,-1,1.599381923675537,tanh(x_return_sign_entropy_288)|tanh(x_flow_sign_bias_curve_12_72)|(x_flow_mean_72*x_volume_surprise_3)|(x_flow_std_72*x_volume_surprise_72),1|0.5|1|-0.5,2,-0.20758371073543286,1,0.053126617734384936,0.181590280156932,True,False,False
BTC_LONG_1c0ba68158fdf953_1d,135519,1d,5.0,95,4,17.568902437061247,0.0311494701948588,101,75.462153120583,0.4292032712926534,1.3779731711981809,-0.2265001249522193,1.894936134729262,57.8511891975608,0.0448395448941749,324,93.92142857142856,-0.0232433716615125,0.0533092330054853,-0.4793145238500195,-0.048492942535548,6.583733097545095,1.2446163366336631,-0.0232433716615125,1c0ba68158fdf953,-1,1.41862690448761,tanh(x_price_volume_corr_72)|tanh(x_flow_sign_bias_288),1|-1,3,-0.30601791853002563,2,0.04355601110588673,0.17981431162279846,True,False,False
BTC_LONG_77cbefbe1d778166_1d,580268,1d,5.0,99,4,111.79966756373912,0.0773407261377797,15,11.20725046345292,0.3271473053063496,1.323402823195188,-0.1059250040402467,3.08848046096886,279.854720245751,0.0316775752202277,114,33.04642857142857,-0.0748001331824003,-0.4723494312797867,-0.2611634009145088,-0.2864112387894885,-15.453835916242628,2.9486651234567898,-0.0748001331824003,77cbefbe1d778166,1,2.3274154663085938,m1_realized_vol_240|(x_flow_std_72*x_volume_surprise_288),0.5|1,4,-0.13130870161835295,0,0.17025551180222326,0.4370201277064662,True,False,False
BTC_LONG_602ab8f4e1838d89_1d,465424,1d,5.0,97,4,35.03726895952579,0.096578392942055,71,53.04765219367715,0.7822116637369221,1.7291435875288013,-0.1744865133476164,4.48293480527392,126.14619361402616,-0.0267304590532436,346,100.29880952380952,-0.1193769934468681,-0.2677674055826906,-0.6101371562884855,-0.1956559967156372,-3.072058242069681,1.8907304164493133,-0.1193769934468681,602ab8f4e1838d89,1,1.6645268201828003,tanh(m1_trade_intensity_15)|signed_sqrt(x_avg_trade_size_log)|signed_sqrt(m1_trade_size_surprise_curve_5_15),0.5|-1|-0.5,3,-0.349220876388551,2,0.0362577792993126,0.16354284239528227,True,False,False
BTC_LONG_19ec377e06899c5b_1d,125346,1d,5.0,99,4,14.597613353363458,0.1240813596825841,20,14.943000617937226,0.2869384475609209,1.4811167223994246,-0.0652136410778446,4.399975876495016,184.2601315597724,-0.0222215905227288,89,25.79940476190476,0.0910614687348372,0.6753908495871764,-0.3102901172615073,0.2934720239835809,42.77780853417822,1.7265210262345678,0.0910614687348372,19ec377e06899c5b,-1,1.488811492919922,x_flow_mean_72|m1_realized_vol_60|tanh(x_flow_std_72),-0.5|-0.5|-1,3,-0.11714477148324831,2,0.0762244497977628,0.324686125883797,True,False,False
BTC_LONG_56b36a5dd589fb04_1d,419467,1d,5.0,97,4,26.791674053668057,0.0582218013715064,74,55.289102286367736,0.8390305744729614,2.106537684529894,-0.1966161903315159,4.267352414154024,123.74072768774546,-0.0264840919576474,275,79.7172619047619,-0.1037559254289925,-0.2625317850636247,-0.4972922035827463,-0.2086417697311199,-4.035636724607659,1.4418259405238572,-0.1037559254289925,56b36a5dd589fb04,-1,2.651740074157715,x_price_volume_corr_288|signed_sqrt(x_flow_sign_bias_curve_72_288)|signed_sqrt(m1_return_efficiency_15)|(x_flow_std_12*x_return_sum_288),-1|-0.5|-1|-1,3,-0.4666098664251081,2,0.04812593476472402,0.1666532412025382,True,False,False
BTC_LONG_72f7803a76a0aefd_1d,556511,1d,5.0,97,3,-31.11771216255978,0.0750228881257431,71,53.04765219367715,0.1763771961941567,0.6373093296643662,-0.2764242897952093,0.6380669235862988,47.64684796766669,0.0063668391665543,254,73.6297619047619,-0.0958534063326397,-0.2358678268054848,-0.4582243053152877,-0.2091844653824865,-3.681292618931376,1.387992849069727,-0.0958534063326397,72f7803a76a0aefd,-1,1.9280004501342771,m1_realized_vol_240|tanh(x_return_skew_72)|(x_flow_mean_12*m1_vwap_gap_mean_15),-0.5|-1|-0.5,4,-0.22163147040288617,1,0.040933127760307116,0.1648922814637423,False,False,False
BTC_LONG_547ecacae70e9a39_1d,408701,1d,5.0,97,4,14.011851153206688,0.0564505030131818,96,71.72640296609869,0.4928068411253705,1.5771102686844398,-0.2258725759226019,2.1817913888503093,66.1937444932026,0.0130767236745575,449,130.1565476190476,0.1423964629594341,0.5726782575957118,-0.5974990121659536,0.2383208341102393,19.106592399006622,1.8146253295396084,0.1423964629594341,547ecacae70e9a39,-1,2.289290189743042,m1_flow_mean_60|tanh(x_jump_concentration_3)|signed_sqrt(x_flow_sign_bias_288)|(x_flow_mean_72*m1_return_efficiency_5),-1|0.5|-0.5|-1,5,-0.29449462078008887,2,0.029640971106199315,0.12621686902267146,True,False,False
BTC_LONG_cbc274616bb282a3_1d,987460,1d,5.0,95,4,16.78546274214979,0.0927811136736983,85,63.50775262623321,1.3903410723472032,2.283476412848437,-0.18023013508518,7.714254176695271,155.63527576196597,-0.0055362655531697,309,89.57321428571429,0.0719667592787898,0.3909854675914366,-0.4095495268807293,0.1757217492763659,16.816711449549523,1.4104296023965142,0.0719667592787898,cbc274616bb282a3,1,1.7199292182922363,m1_vwap_gap_mean_240|tanh(x_flow_mean_curve_72_288)|(x_flow_std_72*x_volume_surprise_12),0.5|1|0.5,4,-0.2417497769931053,3,0.03446720236542172,0.15137000179451018,True,False,False
BTC_LONG_4ae1e048fd8ff880_1d,362305,1d,5.0,99,3,-156.11539180160173,0.0969667779854903,25,18.678750772421537,0.3774269710257032,1.5696599421979645,-0.1441930071471422,2.6175123086278145,188.47450471854515,0.0315845604834697,187,54.20773809523809,0.0132451976856178,0.1730810276239483,-0.2746721492105693,0.0482218445651866,12.170770930443302,2.902107253086419,0.0132451976856178,4ae1e048fd8ff880,1,1.7918885946273804,m1_volume_surprise_15|m1_flow_mean_240|signed_sqrt(x_return_sum_72),-0.5|1|-0.5,3,-0.07806262391323471,2,0.05240943527494836,0.1874952345654302,True,False,False
BTC_LONG_394cd095e09a5ac6_1d,276960,1d,5.0,95,2,-62.30577644789295,0.0534477254838192,123,91.89945380031394,0.2138375462938508,0.6957807922228377,-0.4477536928700533,0.47757852073352,33.894109999795454,-0.0118793551497565,543,157.40535714285713,-0.2193919790965037,-0.5004627370954432,-0.7095369064444699,-0.3092044643539256,-6.561763738575757,1.7127997026498043,-0.2193919790965037,394cd095e09a5ac6,-1,0.8809643387794495,x_flow_mean_72|tanh(m1_flow_autocorr_5),-0.5|0.5,2,-0.298840006067521,1,0.027242003405467206,0.11407677913875755,False,False,False
BTC_LONG_0cf38a65c9e4da34_1d,62656,1d,5.0,95,4,44.24484709325762,0.0321080161192838,71,53.04765219367715,0.8827335920528874,2.002299263179645,-0.1615338285496961,5.4646980138981425,135.26900148019067,-0.0213853334210966,296,85.8047619047619,0.1297325627035743,0.553105776829163,-0.314168698239035,0.4129391738602406,24.53462192013644,1.6175034776560597,0.1297325627035743,0cf38a65c9e4da34,1,2.037348508834839,signed_sqrt(x_return_sum_72)|(x_flow_std_72*x_return_sum_72),1|1,6,-8.989699678085827e-05,3,0.029971046941708584,0.12394827573307675,True,True,False
BTC_LONG_761e16bbbee63ae1_1d,572022,1d,5.0,99,3,59.62784107758205,0.0373573407613889,41,30.63315126677131,0.6225553527199883,2.21821260342797,-0.090218795497559,6.900506144939964,171.30220782997657,0.0025028676456272,116,33.62619047619047,0.2239279228160122,1.108817753714605,-0.1517031367765281,1.476092898104523,70.78672390754282,1.09770588678109,0.2239279228160122,761e16bbbee63ae1,1,0.8532038331031799,tanh(x_flow_autocorr_3)|signed_sqrt(x_flow_mean_288),0.5|0.5,6,-0.019326307237145013,4,0.09170857624797604,0.30906320408247123,True,True,True
