,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_18736382b197243b_3d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_022fc44040f52195_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_81c364516a41a911_2d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_110acf71418c051c_1d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_c5f939c61dde6693_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_a92d11c420091618_3d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_845287272ef90cce_1d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_4a5320eb6a3bcada_1d
BTC_LONG_3d382c6b95774870_12h,-0.10171939327834717,0.13188903049560777,0.06387812533965813,0.020907784302206897,0.14617403034082843,0.03128489725349244,0.05831663999666784,0.020177712359168612,-0.07038831582429202,-0.01778621770167806,0.0017353951839193687,-0.037799117895516654,-0.01821074898665386,0.021056196395180256,0.13688348642124565,0.014074324073375355,0.050873767051003896,0.1328660123303702,-0.08614004100392601,-0.030937669419150216,0.09288527217624036,-0.02581992918226899,0.10547302830248985,0.0047949077072265015,-0.004769736436476672,-0.08121502660764876,-0.0163364544168453,0.10087423320816487,0.05700394632472726,-0.050403341220533394,0.047319345733792754,0.030185358628378112,-0.08507134098796103,0.1197811119052247,-0.15201427668871959,0.22198426338754942,1.0,0.09115060905929459,-0.013582676460790283,0.1808179383267583,0.13931321177919612,-0.08507519047677119,0.0769010252108409,0.16183064274947384,0.02995537943823905,-0.08020470403354044,0.03210232217492538,-0.05409488221140501,0.02759064910046734,0.10766021385034491,0.04391792278632219,0.14886154961487555,-0.008489913556449196,-0.02474638750552906,-0.08930079631798667,0.12457518857444584,0.058433335161476904,-0.0653425592829345,-0.26193823221496104,0.019858259219680277,-0.04202568025124407,0.2688511190409699,0.03629956666584432,0.02174017440869282,0.055263788603806985,0.1619312989068132,0.20091289143627705,0.15816351590404362,-0.01450125705141558,0.061750539932818926,0.2023821921562634,-0.03986571360531714,-0.017382670394285617,0.2417317650981296,0.24170282517727032,-0.06364160664341448,0.14319609967304742,-0.09275374692264492,-0.02822321449145901,-0.052066529136554004,0.2724211795023257,-0.09026133428863356,-0.08030410490624772,-0.08455579194177978,0.1311386000364388,0.343907701173774,-0.007534827856775707,-0.08277734131907982,0.03712054351805205,-0.1713770814363024,0.010934672105546987,0.43748230383554243,0.12352508870063561,-0.08265432086014017,0.11468611953734642,0.06211756165901216,0.1430483798810806,-0.055915400432822095,-0.017996710831379447,-0.018083959067727008
BTC_LONG_112acbae6242f1c5_1d,0.036971122037586346,0.16534699196437497,0.10595613998865887,0.022428045064940297,0.0017721872343710913,-0.030935405251822996,-0.024450143683266125,-0.01902222244529946,0.013970640974979702,0.01389413561908525,-0.03304744428437508,-0.03080402881151187,0.09140881401611624,-0.03707510362371138,0.24657663628287144,0.1596376191602302,0.046354828941083455,-0.022130639684910622,-0.05462143164645979,0.012224833319878042,0.08140338554512482,-0.03323096361710578,0.14972765079280276,0.15473804209517014,0.047213275358434656,-0.006067874703468949,-0.03820011846166267,0.03597055192409338,0.14143074608994366,0.1209472436949176,0.04335459712768829,0.05315170769269917,0.005587389300565286,0.0976468942397287,-9.36891211037527e-05,0.08094814139541442,0.09115060905929459,1.0,0.09367105592917034,0.029193062315293044,0.339642318782957,0.037764396516276624,0.026737129987882333,0.13093995672280417,0.11315204456957284,-0.23954559995588018,0.1344834249873488,0.030417571421832833,0.3001695494413528,0.05379481147862904,0.04602859908874409,0.1754002425755416,-0.04266237813414231,0.032423789441223885,0.04876345686151328,0.20738276147272647,0.037102942870873026,-0.021391330850848825,0.1052942809360015,-0.02119346749904996,0.0013393474926489534,0.19423831531639005,-0.034599381033757176,0.0347923210779498,0.0010655071325770325,0.2725204206339661,0.15222573317784668,0.3255792995111676,-0.007110052538748619,0.22377515610422874,0.11784994613802982,-0.09206798735362824,0.09107999322689052,0.020581248737012014,0.10943969202540295,0.04123450376419469,0.12254060513963182,-0.074557308243937,-0.018123975489577716,-0.03643396106588117,0.07640413063378507,0.1288149041526111,-0.009966471578881786,-0.02195861623882208,0.17763857472953232,0.22290231728919538,-0.047512625771160145,-0.04482364836936141,0.2581866587850122,-0.016769325670705684,-0.03241754711105704,0.029434993993791087,0.229515781352134,-0.047591389679543725,0.226705468036067,0.04440369557998721,0.031222772652230765,-0.009363134686804452,-0.0074292800074664544,0.1596143749930168
BTC_LONG_7e8a41a51ae079da_3d,0.04119690088118737,0.022077277737151728,0.07803620068021208,0.0008043752854654628,-0.016339452093913725,-0.04863739498329457,0.015007331657066653,0.036127937945265504,0.0013704834933321024,0.5124831652094148,-0.005473767472860436,-0.019453530909809367,-0.032132447586730936,-0.012809004325977019,0.08272646768851483,0.29553470917536034,0.0009651765816294637,0.03584468954031951,-0.009217876305283137,-0.023986967225089553,-0.011607432918034075,-0.0023686157346779813,-0.014564618506809176,0.19551119310781725,0.19897642310284355,0.013947082629000887,0.02096790738357894,0.05418035557649413,0.023442637746474784,0.03789362380163623,-0.006502386051576392,0.0837209343395757,-0.013427804037556515,-0.0025973221758541906,0.0037117042824522956,-0.08981495116243901,-0.013582676460790283,0.09367105592917034,1.0,-0.012004073880385284,0.16551416789926157,0.06542838049353518,-0.0670300236809587,-0.012468858005730787,0.13038564555072835,-0.19684928653991254,0.14146315914841942,0.03785114803639084,0.12387124955906322,0.0937300424921385,0.0340643188966228,0.044541439400241495,-0.00014136802320186359,0.020511352678234913,0.005759162020644338,0.18425087495350184,-0.1147932773719106,-0.035130947409073736,0.014078295116411274,0.26713053620433835,-0.00708193959966828,-0.007269729818094771,-0.004974838518734892,0.08494281481010815,-0.021762685779114277,0.07023429129460558,0.14507343078668253,-0.028129916763713722,0.025507769397488705,0.1013968367865831,-0.019709807601497143,0.0009902988370416657,0.1128780781540344,-0.026854187353485347,-0.1367904599083067,0.3026387668321676,0.03371945318722251,0.03358193583409192,0.0020843175759320347,-0.02716662393935985,-0.027666703467903293,0.10066257655666534,0.045165959443635516,0.010355225889752821,0.34926494982211287,-0.018827514399922682,-0.00783514354958249,0.3507328390072419,0.020961188821091912,0.04306251356029133,0.15027251737604536,-0.004898671126635748,0.0701290635054354,-0.0024328035545776077,-0.023448431085929256,-0.0350133340262005,-0.03361269059411988,0.0199615597103372,0.1055698751346945,0.04781924877537995
BTC_LONG_618010b07f5aeded_2d,0.10672149163092949,0.0698593894741445,-0.01978059610475835,0.06869893810109812,0.13029542019771945,0.04842185840443216,0.3998339804528841,-0.02941316691556521,0.08241157607577804,-0.03728418181892255,0.02080985634703687,0.04499917000753169,-0.04464110421453866,0.36478251412394663,0.13633074031939874,0.009997883532676114,0.06313519455812414,0.27161611044447453,-0.006371269975538669,0.0016990524461714034,0.06280553533941823,-0.06813583931015894,0.09566220525702113,0.03052627007473119,0.15873802243578541,-0.03093520016332973,0.15992455576667555,0.03469111049254335,0.4070638270676275,0.023265266593519247,0.13116393580528352,0.20188800301343254,0.08075416144577173,0.025838029562863903,0.0027860719342068874,0.1614660689522998,0.1808179383267583,0.029193062315293044,-0.012004073880385284,1.0,0.029771372053547872,0.10468199832962757,-0.07668649675748057,0.1675665366598234,0.0007732149814885774,0.04133003412126491,0.011788627976718336,0.07865090096736263,0.06166749456526967,0.03964040142950488,0.11751549070286314,0.3559576813606321,0.02048045992953248,0.2876389744081918,0.11613741402552731,0.18456161073419378,0.22746383140830603,-0.06548976813335039,0.023607975559574255,-0.035897739073847794,0.030093712638879607,0.12546207064210452,0.3409134119512502,0.06000139047701786,0.036070292430795334,-0.06662323541903346,0.11391977391136594,0.09040138697499345,0.022238519928132142,0.030234674247689226,0.4404396140472485,0.07282903401473878,0.03761137814188505,0.10384249598466516,0.1610614739435849,0.005655763139992585,0.058071953607943406,-0.003558591658867573,0.09571189585142041,0.020395696060335092,0.13047829749520978,0.06452469216432355,0.11120183312139402,-0.01747413461253567,-0.02697575645310938,-0.002808383050707858,0.0644988159703175,0.07864105739372308,0.028215797174981135,-0.011458068379312937,0.10184545685433506,0.19864105105258967,0.10475723346978304,0.024053768117512753,0.00019164513213026124,-0.007049371551533952,0.13524656479373945,0.0402342671639744,0.10346615155032132,0.07001446914924582
BTC_LONG_a1079e0a77d7f501_3d,0.004442700279476585,0.2318151804136609,0.1735022536053312,0.05460263866893915,0.06084176389952168,0.006462133216680585,-0.044159598406934016,0.11338472550859653,0.07151541964085678,-0.004595752199184627,0.04442035008363946,-0.048322851238851224,0.07920965301597993,-0.06174289431721614,0.3180775324472664,0.167935834261505,0.20695583810007961,-0.1624922826303361,-0.05617035510686863,-0.11085482854788219,0.06895729513192035,0.06244573810895943,0.20210352717263405,0.16609412238510868,0.03233366382408073,0.005370568774013079,-0.053124464977972644,0.14364351807432035,0.14393117564202473,0.1207934241261219,0.11798507437939394,0.027579257614448436,-0.04156408619077806,0.0847929337547748,-0.07384320642676805,0.07433910241347468,0.13931321177919612,0.339642318782957,0.16551416789926157,0.029771372053547872,1.0,0.02851654960308565,0.17243432972002096,0.13100081530414984,0.14671395748129365,-0.32213732495229613,0.12298495152813833,0.11168580610998392,0.313731498169514,0.1041602080917067,0.06418456650850052,0.24068669200558696,-0.03216284186150365,-0.06985757311485674,0.03595638386660516,0.3050664161217623,-0.009052019285242323,-0.04707416981805702,0.08506212821730703,0.000838144557541877,-0.006614500606923875,0.2733825309121172,-0.05144901717477399,0.06095034447904724,0.025551299289812836,0.3058111989906058,0.15420850815719858,0.29576071368910406,0.010826463219091682,0.26013912997741523,0.012482717666791373,-0.0883963244108162,0.18276814992078425,0.1016496448841089,-0.01218818070105571,0.019472287388836003,0.23807972475879002,-0.04448896937885445,-0.007532006134624835,-0.05548838072192998,0.14204933386255794,0.10196448235639534,0.029498148106674067,-0.032658686554912504,0.1826793794202287,0.3213674107278644,0.015174260088369904,-0.08187361007013992,0.22265839147524083,0.008914574027921444,-0.03844038720051936,0.028831537329246794,0.265273767247885,-0.06447430814836302,0.30525844891849024,0.16519491266003578,0.06663086832243659,0.03909581833581456,0.013776415176074152,0.14505035057684207
BTC_LONG_bc16b6bea9830967_2d,0.3452823697819565,0.10898752557812692,-0.0023878904253299424,0.0928489535714275,-0.057353765753848956,0.07569956060556239,0.14199418626641674,0.08466695301854385,0.18777370968934234,-0.011375084805284283,0.061165015697668745,0.2753832000724554,0.09022198115284052,0.09566058525166583,0.19885880777736362,0.13963940383182913,-0.06240362886549324,0.07122701770230119,-0.009059693116423741,-0.009893944798182555,0.060471381738582575,0.0936547518084645,0.3338003949804635,0.25677389674790746,0.22778036337410648,0.08411507276536066,0.2561373985552492,0.08215580994810356,0.2573386667472301,0.07072097806577589,0.15679542123145537,0.11908783921137917,0.08441671286661975,0.09779574364887943,0.016544214794468347,-0.047636642694783016,-0.08507519047677119,0.037764396516276624,0.06542838049353518,0.10468199832962757,0.02851654960308565,1.0,-0.07720388677964178,-0.08640061960477648,0.47293748027673455,0.09729277538083111,0.0977668683721308,0.15800921688047084,0.06921276047481462,-0.07642859948826662,-0.00425543421950971,0.13657602551834924,-0.025871690950605288,0.03623516383776932,0.2269664032966027,0.10725011813314118,-0.014124411724930733,0.5055007789788948,0.08867928776518971,0.14518024866101717,0.08018436748810916,-0.03835836199678833,0.11219996340772066,0.09864406440867564,-0.014750361244002577,0.016849813515879546,0.07977341510386518,-0.026344951777412702,0.06080743144366517,0.3101116179456473,-0.00725824749432911,0.1747353191011385,0.1730421491364332,-0.1304454144263246,-0.06295302316128176,0.03091709072837397,-0.03534103355894615,0.346859465911685,0.30764984549157376,-0.045517407595275866,-0.1300022034970682,0.22350022063947703,0.06698901776698013,0.2650335343844979,-0.06220526913197186,-0.08053415720170858,0.19013486906343455,0.2796500145110704,0.07719639596348482,0.12138088855945586,0.1446539532860542,0.2031646847981563,0.002612100644058215,-0.030213393629328976,0.07719680424916477,-0.0463638430577775,0.04023274957251927,0.011916264466363591,0.35793421577406676,-0.008398025508480901
BTC_LONG_110acf71418c051c_1d,-0.05628270469884897,0.011051093651382151,0.1415528598265782,0.00948562178437375,0.32222097296318336,0.09460518041800452,-0.054870510234763664,0.5960685823830555,0.00969871712447403,0.006500911244243604,0.04905582031266619,-0.18511061825267242,0.05621573887683389,-0.05380909519759306,0.184373076470543,-0.11894035413029284,0.341312472108512,-0.29155875263377107,0.01699815596941833,-0.05851193830027956,0.38484785837790836,0.11106565494178658,0.02706484964973346,-0.04032803752887318,0.1371327616071143,0.0075497565017711545,0.09698135610622478,0.08587945001845661,-0.030669223220924902,0.048608252456822265,0.21891039819657676,0.13527427735281583,-0.08547223662364399,0.0017346077696604317,-0.1447278830336186,0.2210711058773332,0.0769010252108409,0.026737129987882333,-0.0670300236809587,-0.07668649675748057,0.17243432972002096,-0.07720388677964178,1.0,0.05213744529942563,-0.016737375259151248,0.018229046796337283,0.005740742671922891,0.09665959119567473,-0.03656894830705408,0.06073152660752273,-0.04238212883238203,0.02523865444294992,-0.020204771168118096,-0.24607427154767397,-0.11225117787187013,0.1784106933850797,0.08143711905256733,0.04288915694792611,0.009400416842562192,0.022232296667258983,-0.038448417341162056,0.03689995365304839,-0.0959097333082969,0.03249439656521436,-0.027522279986831107,0.09978032115490607,-0.04757984033723228,0.294440086513707,0.050328287923914396,0.05946818129842672,-0.15612894622821819,0.06387236308849283,0.12419764545407753,0.013684943169238179,-0.22752075494294144,-0.056458784104082886,0.024290871974036964,-0.00045088563318485957,-0.035692806147760915,0.03243060116512569,-0.03905020103849146,-0.1845867582028326,-0.30684906650472654,0.06488473084182492,0.04805234116562229,0.25295911003469873,0.15034937775014615,-0.03369254355333951,0.022481959223209447,0.01617043671632292,-0.0339018120649374,0.06688707095563909,0.098134636601843,-0.01372850005742906,0.13934040034354625,0.0684567592742817,0.031237211276378275,0.1172317056687786,-0.010281377867521127,0.013007289321548949
BTC_LONG_7f23a3dead14afdf_1d,0.057839538188647795,-0.018617876353247,-0.02236906067481762,-0.07208465864731044,-0.11276453317366208,-0.10626422072568635,-0.07529118692725993,0.05482897728178924,-0.1169753735163106,0.01457858151347404,0.0345142304224423,-0.18187991120856906,-0.12032140684552836,-0.11261373181083131,0.03502541610458488,-0.038839718541144874,0.23775110878376193,-0.016732354292504352,0.021391225015390376,-0.034853609445902975,0.1522247073349358,-0.13118871358395673,-0.14516611606005755,0.011288974348267294,-0.11234632508471841,-0.02956366909708545,-0.06081041499661787,0.03929797617916838,0.2379066633904018,0.04577769520816567,-0.04381710732845133,0.1279231385539454,-0.06087769994670045,0.05821323422615529,-0.037334032975139333,0.023992454710869596,0.16183064274947384,0.13093995672280417,-0.012468858005730787,0.1675665366598234,0.13100081530414984,-0.08640061960477648,0.05213744529942563,1.0,-0.0023856028516038483,-0.07223089178863767,-0.0197273395276503,-0.01995252129749643,0.12507458560607201,-0.13134577103340656,0.026900310478033478,0.14872062433846628,-0.03766878664056292,0.03443999288050225,-0.06048518027488192,0.15503903806312472,0.03054967900965566,-0.0032170946569648573,0.009007359218405663,-0.22940402056416634,0.058053486915419276,0.2694744216238066,-0.06422425180598793,-0.0608332211758718,0.12378894390912143,0.21542802091267582,0.17588698589043092,0.0802570555615165,-0.018354681484821375,0.1183795412586105,0.2391129567428452,-0.1308862542540633,-0.06879270310155906,0.2482154396487312,0.19511620324351925,0.05250888063213941,0.1839973407784507,-0.0313207238048389,-0.09682620532399651,0.0027351583844133216,0.2513063961772808,0.012919176462292402,0.003409179430139725,-0.09251957974682846,0.16167158908027687,0.20416880006340313,-0.09892786536497832,0.019562559647528156,0.15792410084362235,-0.12968394204648676,-0.04859512658301636,-0.051016773619231646,0.19643232371143785,0.007373157189382655,0.1223927147479799,0.055425725115271364,0.24185441913405892,0.088670495132976,-0.0680359338711134,0.257560910924214
BTC_LONG_6acdbb3b70568efb_1d,0.048063600369673144,0.19678474501490553,0.2940680982932693,0.3178769709232721,0.2025895363576371,-0.03797743083933092,0.0327293500840653,-0.0005959526784614246,0.031823135882079676,0.057175875408137476,-0.0016576466454618364,-0.03017341716595824,0.026157368954948423,0.02344972151006386,0.1897325611329996,0.15731225730138446,-0.02330211933142697,0.01767924360127293,-0.025798002452138695,-0.06053765004890948,-0.03349474024624331,0.04812029467028614,0.048557172037712204,0.23534455066180182,0.07157055513993016,0.02857099192719765,-0.0697524199824174,0.1257685900981051,-0.00026179802922951095,0.0805489817980797,0.05233502370574376,0.0447665961692142,0.0534246655428949,0.053685485967953576,-0.009263199181559927,-0.0132729636245596,0.02995537943823905,0.11315204456957284,0.13038564555072835,0.0007732149814885774,0.14671395748129365,0.47293748027673455,-0.016737375259151248,-0.0023856028516038483,1.0,-0.1236442896394233,0.09209156257768035,0.060102966259931334,0.23287389829707195,0.2913520123325413,0.0622709922843827,0.017197524301549298,0.11862531091615372,0.05684357004717805,0.03406349961331837,0.1921902003477449,-0.0004232805518941885,0.36727906706418,0.0027209334736751135,0.08726207765522066,0.08464453537976561,0.06567992203106846,-0.0051390938679119315,0.028463154547470823,-0.05370871887671299,0.08595444174191989,0.1123001268474717,0.04608212521999192,0.0358654009982057,0.2977379814716721,0.003387289142818486,0.006557674182852471,0.10718368043000084,0.003486539425652727,0.028497150825366434,0.10717485412972229,0.10619689985106474,-0.015321835124688625,0.008004205551928953,-0.03364372810044678,-0.033188028391257236,0.10753276912116391,0.03285708409902486,-0.008786279212069287,0.09591306424492178,0.01576761275984387,0.037293853296904704,0.06379737909751099,-0.09013596817734407,0.025356981753692876,0.17017347832141233,0.09643461614502505,0.09435171021310013,0.04337346289104722,0.10000057228457601,0.005261370966273709,-0.06565440083594905,0.06847721359863404,0.02425983827097384,0.07333094896268057
BTC_LONG_25e9a00db8b7a09a_3d,0.1018094120112302,-0.0386237202334111,0.010035553330695302,0.09712430953951938,0.001119423743633543,0.08830268745431914,0.09214954078277222,0.0902268646241682,0.2504604739500907,0.17430755838879716,0.02553723993335225,0.2173427201169692,0.09837700767969246,0.15631627728414738,-0.009265187256676877,-0.1375710129218206,-0.03538834304085283,0.06700345626278195,0.0994508978621304,0.09599842832727565,0.05463047068529172,0.013449773149286422,0.1220818537203849,-0.3538351404779816,0.03903128493538147,0.0304776581016886,0.09921377540799871,-0.11936725673406695,0.07252849210405014,-0.07959012262844455,0.14634453731247746,0.031133693547993554,0.007659161073373913,0.039975863600196254,0.016908126668106108,0.013269807978680092,-0.08020470403354044,-0.23954559995588018,-0.19684928653991254,0.04133003412126491,-0.32213732495229613,0.09729277538083111,0.018229046796337283,-0.07223089178863767,-0.1236442896394233,1.0,-0.1383852029178606,0.09893921649825783,-0.16478117764521452,0.030605738424968058,0.0012984130744974265,-0.09762455115784026,0.10970945678118688,-0.032392668458519375,0.12588736496624867,-0.3784523508946315,0.09350446260865049,0.05740673514776317,-0.05951280147636646,0.04245699571973557,-0.03736901679633018,-0.1790388284877685,0.080436363772186,-0.03151075162414751,0.004465207778746272,-0.12732458308114042,-0.13139431128701043,-0.12050669889913948,0.04686348747959769,-0.21032956444899553,-0.0047658104248577676,0.47186800466126316,-0.12138956855693561,-0.0762810793738293,0.003443729609676054,0.033932159314151514,-0.16039194054695513,-0.04437257255898212,0.20196080245698397,0.059205367975614584,-0.0961775243775696,-0.0671014006396241,-0.04062466016908914,0.18865466923914412,-0.09702895886161879,-0.05331611953172751,0.11074126170332729,0.3322558023717227,-0.10746200970735034,0.08609226001712245,0.07696510895488261,0.1424317959325444,-0.09840869016342091,0.25301915318762735,-0.07535438465818886,0.025964424751614607,0.12399913452790243,0.031190194055204352,0.002508927023681908,-0.06255182889672263
