factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr
BTC_LONG_ad5e42f96e18b876_1d,840388,1d,5.0,97,4,5.802196385573866,0.03915447658872008,113,84.42795349134533,1.0363923225777412,1.5327823559123317,-0.2848814684888811,3.6379773246577165,107.92839964127214,0.020868465051676725,315,91.3125,-0.011486495826300014,0.11118865614661247,-0.46954481025846384,-0.024463045007306547,8.627982870678919,1.081543448869223,-0.011486495826300014
BTC_LONG_9b217049ea470c51_1d,751375,1d,5.0,99,3,-60.005931530004666,0.05120051735386812,45,33.62175139035876,0.3332801698197352,0.9078290229485159,-0.2289474049229968,1.455706256779059,113.39380921552244,0.03130648205560553,127,36.81488095238095,-0.04802161000546945,-0.056660896007235124,-0.34571787106899976,-0.1389040429324092,0.9848600592009249,1.0949721364883402,-0.04802161000546945
BTC_LONG_6d8e95bfed6d9283_1d,530296,1d,5.0,95,2,-38.13894797894292,0.007682779023713485,140,104.60100432556058,0.08009574717004386,0.3893223792596183,-0.42351196808798397,0.18912274789222508,18.993732492449567,0.007574441970159444,541,156.82559523809525,-0.28926774732671423,-0.7491774039748436,-0.7462105156512339,-0.3876489827729968,-12.454894663667627,1.4992742779982364,-0.28926774732671423
BTC_LONG_94144505e3d507ed_1d,717022,1d,5.0,99,4,10.296426857811518,0.06808227151178109,17,12.701550525246642,0.27745533990180515,1.4788558694961198,-0.07290883583957564,3.8055104941231233,209.50208707387944,0.0273679622949433,94,27.248809523809523,0.025037348181737418,0.23716697024152703,-0.3108944813134914,0.08053326670823381,18.390660934470908,2.1453136347131445,0.025037348181737418
BTC_LONG_743f64123cf5aa59_2d,562709,2d,5.0,95,4,45.796924932874454,0.06154562799070441,98,73.22070302789241,1.8826362618499912,2.7405514106724826,-0.15633021489279653,12.042689656257489,161.05537292368157,-0.00773406073808739,327,94.79107142857143,-0.07963269389461824,-0.025115299843706324,-0.6056711202847853,-0.13147843974659898,3.9854029225973107,1.2945938444822374,-0.07963269389461824
BTC_LONG_3fd0b267d5e6a082_2d,308578,2d,5.0,95,3,-230.27714602347038,0.0896201106753033,34,25.403101050493284,0.6823308197516436,1.7953900242631426,-0.11521803770103423,5.922083324506392,228.78912538082062,0.004661444158215465,193,55.947023809523806,-0.08803978088368092,-0.13252130268686274,-0.5053906068986223,-0.17420145859842043,-2.4767303774684084,2.202369848402324,-0.08803978088368092
BTC_LONG_c5384017ac052099_2d,955790,2d,5.0,97,3,123.41731230515477,0.04059137163542672,66,49.311902039192844,1.2658333509410178,2.4115450386757824,-0.19082950704976598,6.633320865891584,184.0662061568002,0.005586930657295787,310,89.86309523809524,-0.04574952236414376,0.06696783783171101,-0.5866286178691013,-0.07798719832374797,7.853163135859214,1.8223408857089414,-0.04574952236414376
BTC_LONG_904f896d222fb0c8_2d,698678,2d,5.0,97,4,20.149014150494658,0.035394060805217786,88,65.7492027189238,0.2810917925030678,0.7804314522465712,-0.29310155372297364,0.9590252556925819,57.63446707576384,-0.013946584386004409,320,92.76190476190476,-0.10637086419844377,-0.10539343761922254,-0.5818783704747174,-0.18280601169564453,0.6331682897870415,1.41084455667789,-0.10637086419844377
BTC_LONG_c9d2e592c009ee5c_2d,978095,2d,5.0,97,4,2.97769026953293,0.06350982119342882,72,53.79480222457401,0.8602232306694979,1.7420921949605641,-0.16603853612439523,5.180864941046114,134.93669887585227,0.009213780607839624,324,93.92142857142856,0.3020035585093779,0.863742183273609,-0.6088168290892866,0.49604995144621283,41.27579816425118,1.7459201388888888,0.3020035585093779
BTC_LONG_12711bdda6357a58_2d,89216,2d,5.0,95,4,0.9707085294753488,0.04988905502294307,94,70.23210290430497,0.3955058910466056,1.0245654525125383,-0.311124322429409,1.271214953425385,64.02137116073855,-0.021576253233213393,374,108.41547619047618,-0.010607218916134031,0.17127375315667445,-0.5667412704785226,-0.01871615756371144,11.316143478680232,1.5436740707906487,-0.010607218916134031
BTC_LONG_80ff23b2edbc57f7_2d,624381,2d,5.0,99,3,-134.49862473588846,0.02557204849229533,18,13.448700556143503,0.3701274381398556,1.6851190817969215,-0.09984114833355207,3.707163272034128,253.02632892023064,0.01318947328004054,101,29.27797619047619,0.15409181550769602,0.7509657123580268,-0.2033902721101355,0.7576164479698201,62.32555418408963,2.1770115312071328,0.15409181550769602
BTC_LONG_c3e025d52b46fb1b_2d,949269,2d,5.0,97,3,-57.01756725626252,0.04985971168693461,55,41.093251699327375,0.29785447560207,0.9787722937761841,-0.23022790473029942,1.2937375074102846,80.45455414526903,-0.007959898305647977,218,63.194047619047616,0.344643380565006,1.0222232144382424,-0.3357802813715981,1.026395532093796,61.33083521859293,1.5378205667789,0.29785447560207
BTC_LONG_618010b07f5aeded_2d,471852,2d,5.0,97,3,-25.686885376901056,0.013826616466810347,34,25.403101050493284,0.34023135371703406,1.2286032761832868,-0.17059625750678764,1.994365871147537,133.67332930129376,0.03201603108941076,233,67.5422619047619,0.27608093222791985,0.8596577982565892,-0.3266263675907052,0.8452499847589656,50.2080365227723,2.6588195579157587,0.27608093222791985
BTC_LONG_bdbf1b3c7b72942c_2d,919710,2d,5.0,97,4,14.259790542543763,0.06056872986933676,74,55.289102286367736,0.5917137908092098,1.523016379613909,-0.19366385884295267,3.0553650760880826,99.4913607253724,0.00781010170798495,306,88.70357142857142,-0.14846916453353998,-0.27681632645720833,-0.47649932244365856,-0.3115831598083647,-6.0430994507357205,1.6043590465465465,-0.14846916453353998
BTC_LONG_6eceee78a3b0f50d_2d,536462,2d,5.0,95,4,4.651916987558431,0.03475546141788892,99,73.96785305878927,0.26399161284126227,0.7347848026878238,-0.37539108158787626,0.7032442319210074,51.29244492448147,0.005095889829957763,388,112.47380952380952,-0.027301770840297945,0.13537520521766333,-0.6080391442606019,-0.04490133751750129,9.901747479383669,1.5205769110861702,-0.027301770840297945
BTC_LONG_6e9ade2c60f40894_2d,535471,2d,5.0,99,3,-88.95262535921343,0.01938924347379499,26,19.425900803318395,0.35779241748628565,1.1429066717110778,-0.13327652887874653,2.6845868548377423,184.8484429252767,0.007540078080363563,121,35.07559523809524,-0.12884531342017524,-0.40340032508147844,-0.4722453497497313,-0.2728355366303923,-24.843368367864397,1.8056097162867994,-0.12884531342017524
BTC_LONG_3bb854247e6cfa13_2d,288562,2d,5.0,95,3,-69.013456686738,0.013594294672100158,99,73.96785305878927,0.4007112190048072,0.9662335129668934,-0.3343986055422544,1.198304096857765,63.931092189275645,-0.00562378631131648,378,109.575,-0.0739333998315459,0.0489110857081567,-0.6508885339567279,-0.11358841948268382,6.971231831799212,1.4813867845117845,-0.0739333998315459
BTC_LONG_774a2fa3bbfb3bcf_2d,577815,2d,5.0,95,3,-16.954600690634656,0.026479502740573906,86,64.25490265713007,0.4924000772019459,1.2278692655035106,-0.3104914466454387,1.5858732423126463,78.62478452063546,0.0181417383391286,284,82.32619047619048,0.16139063051855862,0.5727319662821488,-0.6232188819209563,0.25896299871579953,32.81399124350363,1.2812437194946884,0.16139063051855862
BTC_LONG_a800262f87cb7ffd_2d,814192,2d,5.0,99,3,130.34711369501045,0.013153449275282144,18,13.448700556143503,0.7287587229710577,2.261859091972886,-0.06547153783389614,11.130924170743432,435.228830974982,0.014711871091480642,92,26.669047619047618,0.23318066238494528,0.9853373427717196,-0.2767514926371887,0.8425633414401735,94.39718931661362,1.983020404663923,0.23318066238494528
BTC_LONG_ae8aa8d84b5efcc8_2d,846121,2d,5.0,97,3,-6.691921004277094,0.05879324447503545,58,43.33470179201796,0.6142709846385286,1.4154437381304148,-0.20717254960372034,2.965021117969085,132.7199699690327,0.011818833251468283,265,76.81845238095238,0.18646261485919635,0.6411508816439021,-0.5386826263360533,0.34614558878101437,36.50463080071235,1.7726775356534694,0.18646261485919635
BTC_LONG_923be91acba5cecc_2d,708027,2d,5.0,99,3,10.518525140596177,0.012096223575521143,30,22.41450092690584,0.4321525135606996,1.6482608940849675,-0.08779603800821201,4.922232521703066,177.1394629626529,0.026221590985065345,90,26.089285714285715,0.2729440647199206,1.0687395751202102,-0.18126898740592245,1.5057405495883678,109.32516606028477,1.1639467592592592,0.2729440647199206
BTC_LONG_149214ecb27245d8_2d,99534,2d,5.0,97,4,35.488092768879156,0.06940927757957571,56,41.84040173022424,0.7817683244881486,2.164873106852219,-0.10088220569219863,7.749318317577228,152.7242142738813,0.001945709839397928,283,82.03630952380952,0.32892220310436193,0.9632747584367986,-0.28205571978148625,1.1661603719973628,47.587225383238874,1.9606960289902995,0.32892220310436193
BTC_LONG_b7b1719b2bdf9edc_2d,890441,2d,5.0,95,3,-73.05196753059408,0.033372158528457464,101,75.462153120583,0.09950873675278604,0.4369300733125155,-0.43872177003803636,0.2268151332999929,28.105270232587195,0.018970427179350303,401,116.2422619047619,-0.04440320940131215,0.11825347988493129,-0.5287674326024221,-0.08397493238714406,9.487066377717849,1.5404047870064783,-0.04440320940131215
BTC_LONG_790892343612d4b6_2d,586211,2d,5.0,95,3,-12.363199126114438,0.007918521274914627,129,96.3823539856951,1.9054129305656984,2.0992035970991614,-0.3934864094107636,4.842385619922701,133.44223224494905,0.010339719199341174,386,111.89404761904761,-0.10876202636238597,-0.0637788433920808,-0.6214426116264573,-0.17501539857032156,2.594508442091771,1.1609391448942483,-0.10876202636238597
BTC_LONG_97dc91972074dd96_2d,735326,2d,5.0,95,3,-98.5968704124393,0.00687233061621118,104,77.70360321327358,0.20944101845886398,0.6458137235395798,-0.4436912709720635,0.4720422333304168,42.32987557603861,0.0066233683796851515,395,114.50297619047619,-0.12692805602000312,-0.09320686757568285,-0.624851186662533,-0.20313325593243034,1.4473939772901716,1.473586442010921,-0.12692805602000312
BTC_LONG_530dd8923f972441_2d,401667,2d,5.0,95,4,57.048799419560474,0.11028783938189081,69,51.55335213188343,1.729162355932644,2.782129789304693,-0.1383277153354786,12.500476507827816,213.67731844670755,-0.027051352418663015,286,82.90595238095239,0.08965154636975248,0.41683230408395067,-0.5410947769908594,0.1656854772620859,23.50927640372003,1.6081583243871893,0.08965154636975248
BTC_LONG_6360988c96987bed_2d,480963,2d,5.0,95,4,88.54999134472331,0.030825228718833655,45,33.62175139035876,0.6957060456368862,1.6252577449003585,-0.16873952252419555,4.122958481982956,181.03607462237855,0.024750757283198054,169,48.98988095238095,0.34123529300922906,1.117808559253312,-0.4019088982649418,0.8490364221403325,74.37793644106439,1.457088906035665,0.34123529300922906
BTC_LONG_b15d23c39f337dcf_2d,859893,2d,5.0,97,4,91.76974714476701,0.023489629048335205,93,69.4849528734081,1.7569254377804349,2.386565308409105,-0.13620102354239194,12.899502456628749,166.30091937519276,-0.01072926299276248,266,77.10833333333333,0.0045754890465787845,0.1975402129834663,-0.5406911232132172,0.008462297326776117,14.485173025583588,1.1097126808708349,0.0045754890465787845
BTC_LONG_8f16db3515fd7b2b_2d,692643,2d,5.0,99,3,205.82012549044651,0.03943255599811253,19,14.195850587040365,0.3837044616025711,1.778377492240283,-0.09970905587668588,3.8482408466199254,246.75598169659074,0.07746317566280819,80,23.19047619047619,0.2370067310404398,1.028127454898229,-0.18669678425118197,1.2694740940024483,108.02525191575695,1.633609486679662,0.2370067310404398
BTC_LONG_2d24ec694be6b36b_2d,217923,2d,5.0,95,3,-66.97633017513623,0.0514080591599983,103,76.95645318237672,0.4164693732315947,0.9949692015716605,-0.32267791416795,1.2906658774756656,63.534129244034176,-0.014400919575258759,411,119.14107142857142,-0.1448410605428141,-0.12074073308792992,-0.5194802046322329,-0.27881921053248726,0.39670198783885163,1.5481621943545485,-0.1448410605428141
BTC_LONG_686d90c08d5e4c4a_2d,505366,2d,5.0,99,4,56.01498678001877,0.008789477800215042,24,17.931600741524672,0.42722598235349873,1.6725476363210257,-0.09488080882132344,4.502764970712226,217.03446439069353,0.017129867838906607,80,23.19047619047619,0.12234373614392102,0.5649101700916115,-0.30785284087164344,0.39740980072661136,70.061147630992,1.2932741769547325,0.12234373614392102
BTC_LONG_3cd945806cc1e41e_2d,294062,2d,5.0,99,3,-50.85862228923384,-0.0026359508928861736,37,27.644551143183868,0.40523149614817244,1.5369702083320789,-0.13188583792810027,3.0725929524676565,138.10132886858756,0.019911338492572782,173,50.14940476190476,0.340365820927627,1.2130656187709248,-0.305986207049335,1.1123567438212956,70.57130317370691,1.8140791833500167,0.340365820927627
BTC_LONG_19ae923f15850dee_2d,124215,2d,5.0,95,4,48.0232613429092,-0.0031448562613370064,115,85.92225355313906,1.1182859349129162,1.7698844869260664,-0.22466496621727117,4.977571508997239,105.88109413936873,-0.0057112516104552554,403,116.82202380952381,-0.3042479650118842,-0.5307372761008196,-0.7809591855106621,-0.38958241436514923,-16.42604142561103,1.3596247651637143,-0.3042479650118842
BTC_LONG_58f6d93893c24e4c_2d,430545,2d,5.0,99,3,35.37911589519296,-0.004493953544402203,31,23.1616509578027,0.2520289176608035,1.096229147226995,-0.19958700479932956,1.2627521411737228,113.03900377808989,0.005669249441710668,69,20.001785714285713,0.2026529525589018,0.8891645270122771,-0.16937186544064453,1.1964971397798088,110.5209898904447,0.8635734020310634,0.2026529525589018
BTC_LONG_8d60620db04a6e02_2d,684467,2d,5.0,99,2,-181.27540095916788,0.01820356159502625,24,17.931600741524672,0.07847477173350192,0.5147330751369507,-0.13136183342894092,0.5973940046745175,55.88621848878673,-0.016915520690793745,134,38.84404761904762,-0.10228336461071608,-0.30467037539004876,-0.5826840420952586,-0.17553829729559428,-14.631278950178743,2.166234246399177,-0.10228336461071608
BTC_LONG_46ca7f72d5f6f068_2d,342429,2d,5.0,97,2,-363.7091331451675,0.053260898290622645,65,48.56475200829598,0.38597470843137516,1.080859964645406,-0.30967862173367733,1.2463718233779542,85.23559591542923,0.023752798692181505,223,64.64345238095238,0.3437937124340724,1.0231937997398952,-0.3017535024258441,1.139319708537798,59.901992302180815,1.3310775759734095,0.3437937124340724
BTC_LONG_7befe6e1149ef56c_2d,600059,2d,5.0,99,3,135.70424462546765,0.0122877137568559,34,25.403101050493284,0.6262155691750622,2.416978735675297,-0.10909778014824001,5.739947855255829,205.0504170594039,0.007224444274864789,153,44.35178571428571,0.0454409998103793,0.3017638668679272,-0.2500509521135744,0.18172696175033864,22.341702225885655,1.7459201388888888,0.0454409998103793
BTC_LONG_6e6fadb75ad48781_2d,534634,2d,5.0,97,3,18.37290566676878,0.026502310455083312,72,53.79480222457401,0.41702170412376005,1.2292344718262174,-0.23778252503070552,1.7537945821288123,79.52348068088243,0.024230273220236822,235,68.12202380952381,0.3853746971363352,1.1224286948628086,-0.28691038099845145,1.3431884053662568,61.232650489982596,1.2663309649348422,0.3853746971363352
BTC_LONG_0947bb4cbd3cd5f1_2d,44866,2d,5.0,97,3,-9.486959972057143,0.0348721891158294,68,50.80620210098657,0.12220053583560242,0.49195626517295965,-0.24913050451852148,0.4905081217242808,41.825825528402014,0.02506736701273496,286,82.90595238095239,-0.1052403851884185,-0.1400066878371047,-0.6099535025343643,-0.17253837341886455,-0.9495659807481264,1.6318077115105303,-0.1052403851884185
BTC_LONG_299b9cde2f81800a_2d,200843,2d,5.0,99,4,44.75898551694398,0.06635547416555754,33,24.655951019596422,0.8119663239073724,2.473175854067713,-0.06635957446808494,12.235857906199815,258.6115794750384,0.00952089081920506,136,39.423809523809524,-0.00916475651484705,0.10118267466229801,-0.3612648923843308,-0.025368522400170415,12.101169690229295,1.598957164234942,-0.00916475651484705
BTC_LONG_22a764b98e745970_2d,167458,2d,5.0,95,4,21.37925072570962,0.048700749575774006,80,59.772002471748905,0.9040664340461062,1.7269333985702264,-0.2292115379373807,3.944244876072042,127.21138085207394,0.014373887109177325,373,108.12559523809523,0.13347325411549393,0.5010725096963579,-0.44974799365469675,0.29677342867252626,24.864936240971222,1.8089672550154319,0.13347325411549393
BTC_LONG_8087245326c808e7_2d,622123,2d,5.0,95,3,-49.12009294765979,-0.025057405457026418,60,44.82900185381168,0.17253969325681084,0.6168808284047033,-0.21951116033859708,0.7860178634683881,54.77461408328938,0.012417888632710773,204,59.135714285714286,0.20483506510214533,0.6964738566688452,-0.4481496529857534,0.4570684451889044,47.366483533709605,1.319139660493827,0.17253969325681084
BTC_LONG_08933dc41a0e9792_2d,41483,2d,5.0,99,4,148.17017450200865,0.0771003321185022,32,23.90880098869956,0.9216837274501548,2.1930470854609996,-0.11902470047681901,7.743634083999732,298.7044236989897,-0.02088421398784628,154,44.641666666666666,-0.024468716281550562,0.04524149432332679,-0.4526669940804018,-0.054054562407977284,7.74844961303349,1.867164592978395,-0.024468716281550562
BTC_LONG_bc16b6bea9830967_2d,911643,2d,5.0,99,3,120.48732037081575,0.03136059174843647,19,14.195850587040365,0.5104652284956286,2.1507264768456067,-0.057411585751233285,8.891327801107863,309.0781929524322,0.012633231028702535,91,26.379166666666666,0.27511275972591065,1.3548171454183848,-0.14772524101420692,1.862327370983627,103.91131023928139,1.8582307910981157,0.27511275972591065
BTC_LONG_b973cc2fef6a3344_2d,898974,2d,5.0,99,3,-92.88814622628846,0.04434342801066852,34,25.403101050493284,0.4650675545558447,1.4030568867554454,-0.1739102454713901,2.6741814623702127,173.04190367482894,0.006462495555345921,175,50.729166666666664,-0.19432478305708012,-0.6625838036456194,-0.6458956301075022,-0.3008609657642937,-30.32238734156586,1.9969674791212781,-0.19432478305708012
BTC_LONG_26b9aae3bc04b3bb_2d,187054,2d,5.0,99,3,-69.8994253435605,0.03339857923278183,23,17.18445071062781,0.2923637811570501,1.614917013673266,-0.0811548159939508,3.6025438241255157,162.1906444009616,0.05755641917750812,153,44.35178571428571,-0.02392884196354772,0.047175794647168666,-0.2944349486440099,-0.08127038612009058,7.881791820487641,2.5809254227053136,-0.02392884196354772
BTC_LONG_31b399471eb8f71e_2d,239934,2d,5.0,95,4,55.96000185808654,0.09945570392670738,14,10.46010043255606,0.45966680351271094,1.7088585625238557,-0.06448741765571464,7.128007605557717,390.9495907664867,0.03107216606868056,86,24.929761904761904,-0.0038771376861364004,0.07440414496310693,-0.3570161724845612,-0.010859837690697509,10.678408859074617,2.383319554673721,-0.0038771376861364004
BTC_LONG_25e9a00db8b7a09a_2d,183122,2d,5.0,99,3,-80.78848158827115,0.041454733298149235,29,21.66735089600898,0.5223382083876116,1.7109829608683873,-0.18115007031002606,2.883455730895744,214.6935894243136,0.010096148571047507,124,35.945238095238096,0.010658552961120282,0.16145475083999503,-0.31195110824442684,0.034167382898889584,15.400115338984573,1.6589585994040017,0.010658552961120282
